Branch,City,Gender,Product_line,Unit_price,Tax_5,Sales,Date,cogs,gross_margin_percentage,gross_income,Rating
Cairo,Mandalay,Male,Home and lifestyle,73.280000000000001,18.32,384.72000000000003,2019-01-24 00:00:00.0000000,366.39999999999998,4.7619047620000003,18.32,8.4000000000000004
Giza,Naypyitaw,Female,Fashion accessories,84.870000000000005,12.730499999999999,267.34050000000002,2019-01-25 00:00:00.0000000,254.61000000000001,4.7619047620000003,12.730499999999999,7.4000000000000004
Alex,Yangon,Female,Fashion accessories,97.290000000000006,38.915999999999997,817.23599999999999,2019-03-09 00:00:00.0000000,778.32000000000005,4.7619047620000003,38.915999999999997,6.2000000000000002
Cairo,Mandalay,Female,Electronic accessories,35.740000000000002,14.295999999999999,300.21600000000001,2019-02-17 00:00:00.0000000,285.92000000000002,4.7619047620000003,14.295999999999999,4.9000000000000004
Alex,Yangon,Female,Home and lifestyle,96.519999999999996,28.956,608.07600000000002,2019-01-11 00:00:00.0000000,579.12,4.7619047620000003,28.956,4.5
Alex,Yangon,Male,Food and beverages,18.850000000000001,9.4250000000000007,197.92500000000001,2019-02-27 00:00:00.0000000,188.5,4.7619047620000003,9.4250000000000007,5.5999999999999996
Alex,Yangon,Female,Food and beverages,55.390000000000001,11.077999999999999,232.63800000000001,2019-03-25 00:00:00.0000000,221.56,4.7619047620000003,11.077999999999999,8
Cairo,Mandalay,Female,Food and beverages,77.200000000000003,38.600000000000001,810.60000000000002,2019-02-11 00:00:00.0000000,772,4.7619047620000003,38.600000000000001,5.5999999999999996
Cairo,Mandalay,Male,Electronic accessories,72.129999999999995,36.064999999999998,757.36500000000001,2019-01-31 00:00:00.0000000,721.29999999999995,4.7619047620000003,36.064999999999998,4.2000000000000002
Alex,Yangon,Female,Fashion accessories,63.880000000000003,25.552,536.59199999999998,2019-01-20 00:00:00.0000000,511.04000000000002,4.7619047620000003,25.552,9.9000000000000004
Alex,Yangon,Female,Health and beauty,10.69,2.6724999999999999,56.122500000000002,2019-03-26 00:00:00.0000000,53.450000000000003,4.7619047620000003,2.6724999999999999,7.5999999999999996
Alex,Yangon,Male,Health and beauty,55.5,11.1,233.09999999999999,2019-01-20 00:00:00.0000000,222,4.7619047620000003,11.1,6.5999999999999996
Cairo,Mandalay,Female,Home and lifestyle,95.459999999999994,38.183999999999997,801.86400000000003,2019-03-05 00:00:00.0000000,763.67999999999995,4.7619047620000003,38.183999999999997,4.7000000000000002
Giza,Naypyitaw,Female,Fashion accessories,76.060000000000002,11.409000000000001,239.589,2019-01-05 00:00:00.0000000,228.18000000000001,4.7619047620000003,11.409000000000001,9.8000000000000007
Cairo,Mandalay,Male,Sports and travel,13.69,4.1070000000000002,86.247,2019-02-13 00:00:00.0000000,82.140000000000001,4.7619047620000003,4.1070000000000002,6.2999999999999998
Cairo,Mandalay,Female,Electronic accessories,95.640000000000001,19.128,401.68799999999999,2019-03-16 00:00:00.0000000,382.56,4.7619047620000003,19.128,7.9000000000000004
Alex,Yangon,Female,Home and lifestyle,11.43,3.4289999999999998,72.009,2019-01-15 00:00:00.0000000,68.579999999999998,4.7619047620000003,3.4289999999999998,7.7000000000000002
Cairo,Mandalay,Female,Sports and travel,95.540000000000006,19.108000000000001,401.26799999999997,2019-02-26 00:00:00.0000000,382.16000000000003,4.7619047620000003,19.108000000000001,4.5
Giza,Naypyitaw,Female,Health and beauty,85.870000000000005,30.054500000000001,631.14449999999999,2019-02-27 00:00:00.0000000,601.09000000000003,4.7619047620000003,30.054500000000001,8
Giza,Naypyitaw,Female,Sports and travel,67.989999999999995,23.796500000000002,499.72649999999999,2019-02-17 00:00:00.0000000,475.93000000000001,4.7619047620000003,23.796500000000002,5.7000000000000002
Giza,Naypyitaw,Female,Food and beverages,52.420000000000002,2.621,55.040999999999997,2019-02-06 00:00:00.0000000,52.420000000000002,4.7619047620000003,2.621,6.2999999999999998
Giza,Naypyitaw,Male,Food and beverages,65.650000000000006,6.5650000000000004,137.86500000000001,2019-01-17 00:00:00.0000000,131.30000000000001,4.7619047620000003,6.5650000000000004,6
Cairo,Mandalay,Female,Food and beverages,28.859999999999999,7.2149999999999999,151.51499999999999,2019-01-22 00:00:00.0000000,144.30000000000001,4.7619047620000003,7.2149999999999999,8
Giza,Naypyitaw,Male,Health and beauty,65.310000000000002,22.858499999999999,480.02850000000001,2019-03-05 00:00:00.0000000,457.17000000000002,4.7619047620000003,22.858499999999999,4.2000000000000002
Cairo,Mandalay,Male,Sports and travel,93.379999999999995,4.6689999999999996,98.049000000000007,2019-01-03 00:00:00.0000000,93.379999999999995,4.7619047620000003,4.6689999999999996,9.5999999999999996
Giza,Naypyitaw,Male,Sports and travel,25.25,6.3125,132.5625,2019-03-20 00:00:00.0000000,126.25,4.7619047620000003,6.3125,6.0999999999999996
Cairo,Mandalay,Male,Electronic accessories,87.870000000000005,39.541499999999999,830.37149999999997,2019-01-31 00:00:00.0000000,790.83000000000004,4.7619047620000003,39.541499999999999,5.5999999999999996
Giza,Naypyitaw,Male,Health and beauty,21.800000000000001,8.7200000000000006,183.12,2019-02-19 00:00:00.0000000,174.40000000000001,4.7619047620000003,8.7200000000000006,8.3000000000000007
Alex,Yangon,Female,Sports and travel,94.760000000000005,18.952000000000002,397.99200000000002,2019-02-11 00:00:00.0000000,379.04000000000002,4.7619047620000003,18.952000000000002,7.7999999999999998
Alex,Yangon,Female,Fashion accessories,30.620000000000001,1.5309999999999999,32.151000000000003,2019-02-05 00:00:00.0000000,30.620000000000001,4.7619047620000003,1.5309999999999999,4.0999999999999996
Giza,Naypyitaw,Female,Home and lifestyle,44.009999999999998,17.603999999999999,369.68400000000003,2019-03-03 00:00:00.0000000,352.07999999999998,4.7619047620000003,17.603999999999999,8.8000000000000007
Giza,Naypyitaw,Female,Health and beauty,10.16,2.54,53.340000000000003,2019-02-24 00:00:00.0000000,50.799999999999997,4.7619047620000003,2.54,4.0999999999999996
Alex,Yangon,Male,Electronic accessories,74.579999999999998,26.103000000000002,548.16300000000001,2019-02-04 00:00:00.0000000,522.05999999999995,4.7619047620000003,26.103000000000002,9
Giza,Naypyitaw,Male,Electronic accessories,71.890000000000001,28.756,603.87599999999998,2019-02-19 00:00:00.0000000,575.12,4.7619047620000003,28.756,5.5
Giza,Naypyitaw,Female,Health and beauty,10.99,2.7475000000000001,57.697499999999998,2019-01-23 00:00:00.0000000,54.950000000000003,4.7619047620000003,2.7475000000000001,9.3000000000000007
Giza,Naypyitaw,Male,Health and beauty,60.469999999999999,9.0704999999999991,190.48050000000001,2019-01-14 00:00:00.0000000,181.41,4.7619047620000003,9.0704999999999991,5.5999999999999996
Alex,Yangon,Male,Sports and travel,58.909999999999997,20.618500000000001,432.98849999999999,2019-01-17 00:00:00.0000000,412.37,4.7619047620000003,20.618500000000001,9.6999999999999993
Alex,Yangon,Male,Fashion accessories,46.409999999999997,2.3205,48.730499999999999,2019-03-03 00:00:00.0000000,46.409999999999997,4.7619047620000003,2.3205,4
Giza,Naypyitaw,Male,Health and beauty,68.549999999999997,13.710000000000001,287.91000000000003,2019-02-15 00:00:00.0000000,274.19999999999999,4.7619047620000003,13.710000000000001,9.1999999999999993
Cairo,Mandalay,Female,Home and lifestyle,97.370000000000005,48.685000000000002,1022.385,2019-01-15 00:00:00.0000000,973.70000000000005,4.7619047620000003,48.685000000000002,4.9000000000000004
Alex,Yangon,Male,Electronic accessories,92.599999999999994,32.409999999999997,680.61000000000001,2019-02-27 00:00:00.0000000,648.20000000000005,4.7619047620000003,32.409999999999997,9.3000000000000007
Alex,Yangon,Female,Electronic accessories,46.609999999999999,4.6609999999999996,97.881,2019-02-26 00:00:00.0000000,93.219999999999999,4.7619047620000003,4.6609999999999996,6.5999999999999996
Cairo,Mandalay,Male,Fashion accessories,27.18,2.718,57.078000000000003,2019-03-15 00:00:00.0000000,54.359999999999999,4.7619047620000003,2.718,4.2999999999999998
Giza,Naypyitaw,Female,Home and lifestyle,60.869999999999997,3.0434999999999999,63.913499999999999,2019-01-24 00:00:00.0000000,60.869999999999997,4.7619047620000003,3.0434999999999999,5.5
Alex,Yangon,Female,Sports and travel,24.489999999999998,12.244999999999999,257.14499999999998,2019-02-22 00:00:00.0000000,244.90000000000001,4.7619047620000003,12.244999999999999,8.0999999999999996
Cairo,Mandalay,Male,Health and beauty,92.780000000000001,4.6390000000000002,97.418999999999997,2019-03-15 00:00:00.0000000,92.780000000000001,4.7619047620000003,4.6390000000000002,9.8000000000000007
Giza,Naypyitaw,Male,Home and lifestyle,86.689999999999998,21.672499999999999,455.1225,2019-02-11 00:00:00.0000000,433.44999999999999,4.7619047620000003,21.672499999999999,9.4000000000000004
Cairo,Mandalay,Male,Sports and travel,23.010000000000002,6.9029999999999996,144.96299999999999,2019-01-12 00:00:00.0000000,138.06,4.7619047620000003,6.9029999999999996,7.9000000000000004
Giza,Naypyitaw,Female,Electronic accessories,30.199999999999999,12.08,253.68000000000001,2019-03-03 00:00:00.0000000,241.59999999999999,4.7619047620000003,12.08,5.0999999999999996
Giza,Naypyitaw,Male,Fashion accessories,67.390000000000001,23.586500000000001,495.31650000000002,2019-03-23 00:00:00.0000000,471.73000000000002,4.7619047620000003,23.586500000000001,6.9000000000000004
Alex,Yangon,Female,Fashion accessories,48.960000000000001,22.032,462.67200000000003,2019-03-04 00:00:00.0000000,440.63999999999999,4.7619047620000003,22.032,8
Cairo,Mandalay,Female,Electronic accessories,75.590000000000003,34.015500000000003,714.32550000000003,2019-02-23 00:00:00.0000000,680.30999999999995,4.7619047620000003,34.015500000000003,8
Alex,Yangon,Female,Home and lifestyle,77.469999999999999,15.494,325.37400000000002,2019-03-17 00:00:00.0000000,309.88,4.7619047620000003,15.494,4.2000000000000002
Alex,Yangon,Female,Sports and travel,93.180000000000007,9.3179999999999996,195.678,2019-01-16 00:00:00.0000000,186.36000000000001,4.7619047620000003,9.3179999999999996,8.5
Alex,Yangon,Female,Electronic accessories,50.229999999999997,10.045999999999999,210.96600000000001,2019-01-08 00:00:00.0000000,200.91999999999999,4.7619047620000003,10.045999999999999,9
Cairo,Mandalay,Female,Health and beauty,17.75,0.88749999999999996,18.637499999999999,2019-01-14 00:00:00.0000000,17.75,4.7619047620000003,0.88749999999999996,8.5999999999999996
Giza,Naypyitaw,Female,Fashion accessories,62.18,31.09,652.88999999999999,2019-01-31 00:00:00.0000000,621.79999999999995,4.7619047620000003,31.09,6
Cairo,Mandalay,Male,Health and beauty,10.75,4.2999999999999998,90.299999999999997,2019-03-15 00:00:00.0000000,86,4.7619047620000003,4.2999999999999998,6.2000000000000002
Alex,Yangon,Female,Electronic accessories,40.259999999999998,20.129999999999999,422.73000000000002,2019-02-24 00:00:00.0000000,402.60000000000002,4.7619047620000003,20.129999999999999,5
Giza,Naypyitaw,Female,Sports and travel,64.969999999999999,16.2425,341.09249999999997,2019-02-08 00:00:00.0000000,324.85000000000002,4.7619047620000003,16.2425,6.5
Alex,Yangon,Male,Electronic accessories,95.150000000000006,4.7575000000000003,99.907499999999999,2019-03-22 00:00:00.0000000,95.150000000000006,4.7619047620000003,4.7575000000000003,6
Alex,Yangon,Female,Electronic accessories,48.619999999999997,19.448,408.40800000000002,2019-01-24 00:00:00.0000000,388.95999999999998,4.7619047620000003,19.448,5
Cairo,Mandalay,Female,Food and beverages,53.210000000000001,21.283999999999999,446.964,2019-03-14 00:00:00.0000000,425.68000000000001,4.7619047620000003,21.283999999999999,5
Giza,Naypyitaw,Female,Fashion accessories,45.439999999999998,15.904,333.98399999999998,2019-01-23 00:00:00.0000000,318.07999999999998,4.7619047620000003,15.904,9.1999999999999993
Alex,Yangon,Male,Food and beverages,33.880000000000003,13.552,284.59199999999998,2019-01-19 00:00:00.0000000,271.04000000000002,4.7619047620000003,13.552,9.5999999999999996
Cairo,Mandalay,Male,Health and beauty,96.159999999999997,19.231999999999999,403.87200000000001,2019-01-27 00:00:00.0000000,384.63999999999999,4.7619047620000003,19.231999999999999,8.4000000000000004
Cairo,Mandalay,Male,Food and beverages,47.159999999999997,11.789999999999999,247.59,2019-02-03 00:00:00.0000000,235.80000000000001,4.7619047620000003,11.789999999999999,6
Cairo,Mandalay,Male,Electronic accessories,52.890000000000001,10.577999999999999,222.13800000000001,2019-03-25 00:00:00.0000000,211.56,4.7619047620000003,10.577999999999999,6.7000000000000002
Alex,Yangon,Female,Home and lifestyle,47.68,4.7679999999999998,100.128,2019-02-24 00:00:00.0000000,95.359999999999999,4.7619047620000003,4.7679999999999998,4.0999999999999996
Giza,Naypyitaw,Male,Sports and travel,10.17,0.50849999999999995,10.6785,2019-02-07 00:00:00.0000000,10.17,4.7619047620000003,0.50849999999999995,5.9000000000000004
Alex,Yangon,Female,Health and beauty,68.709999999999994,10.3065,216.4365,2019-03-04 00:00:00.0000000,206.13,4.7619047620000003,10.3065,8.6999999999999993
Cairo,Mandalay,Female,Sports and travel,60.079999999999998,21.027999999999999,441.58800000000002,2019-02-14 00:00:00.0000000,420.56,4.7619047620000003,21.027999999999999,4.5
Alex,Yangon,Female,Sports and travel,22.010000000000002,4.4020000000000001,92.441999999999993,2019-01-29 00:00:00.0000000,88.040000000000006,4.7619047620000003,4.4020000000000001,6.5999999999999996
Cairo,Mandalay,Female,Health and beauty,72.109999999999999,32.4495,681.43949999999995,2019-01-28 00:00:00.0000000,648.99000000000001,4.7619047620000003,32.4495,7.7000000000000002
Alex,Yangon,Male,Fashion accessories,41.280000000000001,6.1920000000000002,130.03200000000001,2019-03-26 00:00:00.0000000,123.84,4.7619047620000003,6.1920000000000002,8.5
Giza,Naypyitaw,Male,Electronic accessories,64.950000000000003,32.475000000000001,681.97500000000002,2019-03-24 00:00:00.0000000,649.5,4.7619047620000003,32.475000000000001,5.2000000000000002
Alex,Yangon,Female,Electronic accessories,74.219999999999999,37.109999999999999,779.30999999999995,2019-01-01 00:00:00.0000000,742.20000000000005,4.7619047620000003,37.109999999999999,4.2999999999999998
Alex,Yangon,Male,Electronic accessories,10.56,4.2240000000000002,88.703999999999994,2019-01-24 00:00:00.0000000,84.480000000000004,4.7619047620000003,4.2240000000000002,7.5999999999999996
Cairo,Mandalay,Male,Health and beauty,62.57,12.513999999999999,262.79399999999998,2019-02-25 00:00:00.0000000,250.28,4.7619047620000003,12.513999999999999,9.5
Cairo,Mandalay,Female,Sports and travel,11.85,4.7400000000000002,99.540000000000006,2019-01-09 00:00:00.0000000,94.799999999999997,4.7619047620000003,4.7400000000000002,4.0999999999999996
Alex,Yangon,Male,Health and beauty,91.299999999999997,4.5650000000000004,95.864999999999995,2019-02-14 00:00:00.0000000,91.299999999999997,4.7619047620000003,4.5650000000000004,9.1999999999999993
Cairo,Mandalay,Female,Home and lifestyle,40.729999999999997,14.2555,299.3655,2019-03-12 00:00:00.0000000,285.11000000000001,4.7619047620000003,14.2555,5.4000000000000004
Alex,Yangon,Male,Fashion accessories,52.380000000000003,2.6190000000000002,54.999000000000002,2019-03-26 00:00:00.0000000,52.380000000000003,4.7619047620000003,2.6190000000000002,5.7999999999999998
Alex,Yangon,Male,Fashion accessories,38.539999999999999,9.6349999999999998,202.33500000000001,2019-01-09 00:00:00.0000000,192.69999999999999,4.7619047620000003,9.6349999999999998,5.5999999999999996
Cairo,Mandalay,Male,Sports and travel,44.630000000000003,13.388999999999999,281.16899999999998,2019-01-02 00:00:00.0000000,267.77999999999997,4.7619047620000003,13.388999999999999,5.0999999999999996
Giza,Naypyitaw,Male,Electronic accessories,55.869999999999997,27.934999999999999,586.63499999999999,2019-01-15 00:00:00.0000000,558.70000000000005,4.7619047620000003,27.934999999999999,5.7999999999999998
Giza,Naypyitaw,Female,Sports and travel,29.219999999999999,8.766,184.08600000000001,2019-01-01 00:00:00.0000000,175.31999999999999,4.7619047620000003,8.766,5
Alex,Yangon,Male,Fashion accessories,51.939999999999998,7.7910000000000004,163.61099999999999,2019-02-15 00:00:00.0000000,155.81999999999999,4.7619047620000003,7.7910000000000004,7.9000000000000004
Cairo,Mandalay,Male,Electronic accessories,60.299999999999997,3.0150000000000001,63.314999999999998,2019-02-28 00:00:00.0000000,60.299999999999997,4.7619047620000003,3.0150000000000001,6
Alex,Yangon,Female,Sports and travel,39.469999999999999,3.9470000000000001,82.887,2019-03-02 00:00:00.0000000,78.939999999999998,4.7619047620000003,3.9470000000000001,5
Giza,Naypyitaw,Female,Food and beverages,14.869999999999999,1.4870000000000001,31.227,2019-02-13 00:00:00.0000000,29.739999999999998,4.7619047620000003,1.4870000000000001,8.9000000000000004
Alex,Yangon,Male,Fashion accessories,21.32,1.0660000000000001,22.385999999999999,2019-01-26 00:00:00.0000000,21.32,4.7619047620000003,1.0660000000000001,5.9000000000000004
Alex,Yangon,Male,Electronic accessories,93.780000000000001,14.067,295.40699999999998,2019-01-30 00:00:00.0000000,281.33999999999997,4.7619047620000003,14.067,5.9000000000000004
Alex,Yangon,Male,Electronic accessories,73.260000000000005,3.6629999999999998,76.923000000000002,2019-01-27 00:00:00.0000000,73.260000000000005,4.7619047620000003,3.6629999999999998,9.6999999999999993
Giza,Naypyitaw,Female,Sports and travel,22.379999999999999,1.119,23.498999999999999,2019-01-30 00:00:00.0000000,22.379999999999999,4.7619047620000003,1.119,8.5999999999999996
Giza,Naypyitaw,Female,Food and beverages,72.879999999999995,32.795999999999999,688.71600000000001,2019-01-08 00:00:00.0000000,655.91999999999996,4.7619047620000003,32.795999999999999,4
Alex,Yangon,Female,Fashion accessories,99.099999999999994,29.73,624.33000000000004,2019-01-19 00:00:00.0000000,594.60000000000002,4.7619047620000003,29.73,4.2000000000000002
Alex,Yangon,Male,Fashion accessories,74.099999999999994,3.7050000000000001,77.805000000000007,2019-01-25 00:00:00.0000000,74.099999999999994,4.7619047620000003,3.7050000000000001,9.1999999999999993
Alex,Yangon,Female,Fashion accessories,98.480000000000004,9.8480000000000008,206.80799999999999,2019-02-19 00:00:00.0000000,196.96000000000001,4.7619047620000003,9.8480000000000008,9.1999999999999993
Giza,Naypyitaw,Male,Health and beauty,53.189999999999998,18.616499999999998,390.94650000000001,2019-01-14 00:00:00.0000000,372.32999999999998,4.7619047620000003,18.616499999999998,5
Cairo,Mandalay,Female,Electronic accessories,52.789999999999999,26.395,554.29499999999996,2019-02-25 00:00:00.0000000,527.89999999999998,4.7619047620000003,26.395,10
Alex,Yangon,Female,Health and beauty,95.950000000000003,23.987500000000001,503.73750000000001,2019-01-23 00:00:00.0000000,479.75,4.7619047620000003,23.987500000000001,8.8000000000000007
Cairo,Mandalay,Female,Fashion accessories,36.509999999999998,16.429500000000001,345.01949999999999,2019-02-16 00:00:00.0000000,328.58999999999997,4.7619047620000003,16.429500000000001,4.2000000000000002
Cairo,Mandalay,Male,Food and beverages,21.120000000000001,8.4480000000000004,177.40799999999999,2019-01-01 00:00:00.0000000,168.96000000000001,4.7619047620000003,8.4480000000000004,6.2999999999999998
Alex,Yangon,Female,Home and lifestyle,28.309999999999999,5.6619999999999999,118.902,2019-03-07 00:00:00.0000000,113.23999999999999,4.7619047620000003,5.6619999999999999,8.1999999999999993
Cairo,Mandalay,Male,Health and beauty,57.590000000000003,17.277000000000001,362.81700000000001,2019-02-15 00:00:00.0000000,345.54000000000002,4.7619047620000003,17.277000000000001,5.0999999999999996
Alex,Yangon,Female,Food and beverages,47.630000000000003,21.433499999999999,450.1035,2019-01-23 00:00:00.0000000,428.67000000000002,4.7619047620000003,21.433499999999999,5
Giza,Naypyitaw,Female,Home and lifestyle,86.269999999999996,4.3135000000000003,90.583500000000001,2019-02-20 00:00:00.0000000,86.269999999999996,4.7619047620000003,4.3135000000000003,7
Alex,Yangon,Male,Sports and travel,12.76,1.276,26.795999999999999,2019-01-08 00:00:00.0000000,25.52,4.7619047620000003,1.276,7.7999999999999998
Cairo,Mandalay,Female,Home and lifestyle,11.279999999999999,5.0759999999999996,106.596,2019-03-17 00:00:00.0000000,101.52,4.7619047620000003,5.0759999999999996,4.2999999999999998
Cairo,Mandalay,Female,Home and lifestyle,51.07,17.874500000000001,375.36450000000002,2019-01-12 00:00:00.0000000,357.49000000000001,4.7619047620000003,17.874500000000001,7
Alex,Yangon,Female,Electronic accessories,79.590000000000003,11.938499999999999,250.70849999999999,2019-01-08 00:00:00.0000000,238.77000000000001,4.7619047620000003,11.938499999999999,6.5999999999999996
Giza,Naypyitaw,Male,Health and beauty,33.810000000000002,5.0715000000000003,106.50149999999999,2019-01-26 00:00:00.0000000,101.43000000000001,4.7619047620000003,5.0715000000000003,7.2999999999999998
Cairo,Mandalay,Male,Sports and travel,90.530000000000001,36.212000000000003,760.452,2019-03-15 00:00:00.0000000,724.24000000000001,4.7619047620000003,36.212000000000003,6.5
Giza,Naypyitaw,Female,Health and beauty,62.82,6.282,131.922,2019-01-17 00:00:00.0000000,125.64,4.7619047620000003,6.282,4.9000000000000004
Giza,Naypyitaw,Male,Food and beverages,24.309999999999999,3.6465000000000001,76.576499999999996,2019-01-08 00:00:00.0000000,72.930000000000007,4.7619047620000003,3.6465000000000001,4.2999999999999998
Alex,Yangon,Male,Sports and travel,64.590000000000003,12.917999999999999,271.27800000000002,2019-01-06 00:00:00.0000000,258.36000000000001,4.7619047620000003,12.917999999999999,9.3000000000000007
Alex,Yangon,Male,Food and beverages,24.82,8.6869999999999994,182.42699999999999,2019-02-16 00:00:00.0000000,173.74000000000001,4.7619047620000003,8.6869999999999994,7.0999999999999996
Giza,Naypyitaw,Male,Fashion accessories,56.5,2.8250000000000002,59.325000000000003,2019-03-13 00:00:00.0000000,56.5,4.7619047620000003,2.8250000000000002,9.5999999999999996
Cairo,Mandalay,Female,Electronic accessories,21.43,10.715,225.01499999999999,2019-01-28 00:00:00.0000000,214.30000000000001,4.7619047620000003,10.715,6.2000000000000002
Alex,Yangon,Male,Sports and travel,89.060000000000002,26.718,561.07799999999997,2019-01-18 00:00:00.0000000,534.36000000000001,4.7619047620000003,26.718,9.9000000000000004
Alex,Yangon,Male,Home and lifestyle,23.289999999999999,4.6580000000000004,97.817999999999998,2019-03-19 00:00:00.0000000,93.159999999999997,4.7619047620000003,4.6580000000000004,5.9000000000000004
Giza,Naypyitaw,Male,Home and lifestyle,65.260000000000005,26.103999999999999,548.18399999999997,2019-03-15 00:00:00.0000000,522.08000000000004,4.7619047620000003,26.103999999999999,6.2999999999999998
Giza,Naypyitaw,Male,Fashion accessories,52.350000000000001,2.6175000000000002,54.967500000000001,2019-02-12 00:00:00.0000000,52.350000000000001,4.7619047620000003,2.6175000000000002,4
Cairo,Mandalay,Male,Electronic accessories,39.75,1.9875,41.737499999999997,2019-02-25 00:00:00.0000000,39.75,4.7619047620000003,1.9875,6.0999999999999996
Alex,Yangon,Female,Electronic accessories,90.019999999999996,36.008000000000003,756.16800000000001,2019-03-21 00:00:00.0000000,720.15999999999997,4.7619047620000003,36.008000000000003,4.5
Cairo,Mandalay,Female,Electronic accessories,12.1,4.8399999999999999,101.64,2019-01-19 00:00:00.0000000,96.799999999999997,4.7619047620000003,4.8399999999999999,8.5999999999999996
Cairo,Mandalay,Female,Food and beverages,33.210000000000001,16.605,348.70499999999998,2019-01-08 00:00:00.0000000,332.10000000000002,4.7619047620000003,16.605,6
Giza,Naypyitaw,Female,Fashion accessories,10.18,4.0720000000000001,85.512,2019-03-30 00:00:00.0000000,81.439999999999998,4.7619047620000003,4.0720000000000001,9.5
Cairo,Mandalay,Male,Sports and travel,31.989999999999998,15.994999999999999,335.89499999999998,2019-02-20 00:00:00.0000000,319.89999999999998,4.7619047620000003,15.994999999999999,9.9000000000000004
Alex,Yangon,Female,Home and lifestyle,34.420000000000002,10.326000000000001,216.846,2019-03-30 00:00:00.0000000,206.52000000000001,4.7619047620000003,10.326000000000001,7.5
Alex,Yangon,Female,Food and beverages,83.340000000000003,8.3339999999999996,175.01400000000001,2019-03-19 00:00:00.0000000,166.68000000000001,4.7619047620000003,8.3339999999999996,7.5999999999999996
Alex,Yangon,Male,Sports and travel,45.579999999999998,15.952999999999999,335.01299999999998,2019-01-13 00:00:00.0000000,319.06,4.7619047620000003,15.952999999999999,5
Alex,Yangon,Male,Food and beverages,87.900000000000006,4.3949999999999996,92.295000000000002,2019-02-05 00:00:00.0000000,87.900000000000006,4.7619047620000003,4.3949999999999996,6.7000000000000002
Alex,Yangon,Female,Electronic accessories,73.469999999999999,36.734999999999999,771.43499999999995,2019-03-23 00:00:00.0000000,734.70000000000005,4.7619047620000003,36.734999999999999,9.5
Giza,Naypyitaw,Female,Fashion accessories,12.19,4.8760000000000003,102.396,2019-03-13 00:00:00.0000000,97.519999999999996,4.7619047620000003,4.8760000000000003,6.7999999999999998
Alex,Yangon,Male,Sports and travel,76.920000000000002,38.460000000000001,807.65999999999997,2019-03-17 00:00:00.0000000,769.20000000000005,4.7619047620000003,38.460000000000001,5.5999999999999996
Giza,Naypyitaw,Female,Health and beauty,83.659999999999997,20.914999999999999,439.21499999999997,2019-02-21 00:00:00.0000000,418.30000000000001,4.7619047620000003,20.914999999999999,7.2000000000000002
Cairo,Mandalay,Female,Electronic accessories,57.909999999999997,23.164000000000001,486.44400000000002,2019-02-07 00:00:00.0000000,463.27999999999997,4.7619047620000003,23.164000000000001,8.0999999999999996
Giza,Naypyitaw,Female,Fashion accessories,92.489999999999995,23.122499999999999,485.57249999999999,2019-03-02 00:00:00.0000000,462.44999999999999,4.7619047620000003,23.122499999999999,8.5999999999999996
Cairo,Mandalay,Male,Electronic accessories,28.379999999999999,7.0949999999999998,148.995,2019-03-06 00:00:00.0000000,141.90000000000001,4.7619047620000003,7.0949999999999998,9.4000000000000004
Cairo,Mandalay,Male,Electronic accessories,50.450000000000003,15.135,317.83499999999998,2019-02-06 00:00:00.0000000,302.69999999999999,4.7619047620000003,15.135,8.9000000000000004
Cairo,Mandalay,Male,Health and beauty,99.159999999999997,39.664000000000001,832.94399999999996,2019-01-28 00:00:00.0000000,793.27999999999997,4.7619047620000003,39.664000000000001,4.2000000000000002
Giza,Naypyitaw,Male,Fashion accessories,60.740000000000002,21.259,446.43900000000002,2019-01-18 00:00:00.0000000,425.18000000000001,4.7619047620000003,21.259,5
Giza,Naypyitaw,Female,Food and beverages,47.270000000000003,14.180999999999999,297.80099999999999,2019-02-05 00:00:00.0000000,283.62,4.7619047620000003,14.180999999999999,8.8000000000000007
Giza,Naypyitaw,Male,Health and beauty,85.599999999999994,29.960000000000001,629.15999999999997,2019-03-02 00:00:00.0000000,599.20000000000005,4.7619047620000003,29.960000000000001,5.2999999999999998
Alex,Yangon,Male,Food and beverages,35.039999999999999,15.768000000000001,331.12799999999999,2019-02-09 00:00:00.0000000,315.36000000000001,4.7619047620000003,15.768000000000001,4.5999999999999996
Giza,Naypyitaw,Female,Electronic accessories,44.840000000000003,20.178000000000001,423.738,2019-01-14 00:00:00.0000000,403.56,4.7619047620000003,20.178000000000001,7.5
Cairo,Mandalay,Male,Home and lifestyle,45.969999999999999,9.1940000000000008,193.07400000000001,2019-02-09 00:00:00.0000000,183.88,4.7619047620000003,9.1940000000000008,5.0999999999999996
Alex,Yangon,Female,Health and beauty,27.73,6.9325000000000001,145.58250000000001,2019-03-26 00:00:00.0000000,138.65000000000001,4.7619047620000003,6.9325000000000001,4.2000000000000002
Alex,Yangon,Male,Food and beverages,11.529999999999999,4.0354999999999999,84.745500000000007,2019-01-28 00:00:00.0000000,80.709999999999994,4.7619047620000003,4.0354999999999999,8.0999999999999996
Giza,Naypyitaw,Female,Health and beauty,58.32,5.8319999999999999,122.47199999999999,2019-02-14 00:00:00.0000000,116.64,4.7619047620000003,5.8319999999999999,6
Giza,Naypyitaw,Female,Home and lifestyle,78.379999999999995,15.676,329.19600000000003,2019-03-24 00:00:00.0000000,313.51999999999998,4.7619047620000003,15.676,7.9000000000000004
